id,createdAt,updatedAt,deletedAt,version,title,color,ean,type,country,region,currency,status,imageUrl,producer,vintage,rrp,highestPrice,lowestPrice,gallery,description,bottleSize,category,grapes,closure,sweetness,bio,vegan,storageType,alcoholPercentage,sugarLevel
b666284e-ddf8-47ce-9473-4c4fb01de57d,2022-02-22 14:47:17.843444,2022-02-22 14:47:17.843444,,1,Torrevento Castel del Monte Vigna Pedale Riserva DOCG 2015,red,8015393001024,wine,IT,Apulien,EUR,published,https://www.ebrosia.de/media/image/0f/ed/0d/011455_Torrevento-Castel-del-Monte_l.png,Torrevento,2015,17.85,15,10,,Weltberühmt und hochgeschätzt! Endlich ist dieser Rotwein Castel del Monte ‘Vigna Pedale‘ Rosso Riserva von Torrevento aus Apulien in Italien auch bei ebrosia erhältlich.,0.75,,Nero di Troia,nature cork,dry,,,,,
b53ccae8-3cca-4e8e-a9e4-1720d1d49e36,2022-02-22 14:47:17.851633,2022-02-22 14:47:17.851633,,1,Balthasar Ress Landwein Rhein Pinot Blanc 2017,white,4018847666521,wine,DE,Rheingau,EUR,published,https://www.ebrosia.de/media/image/2f/fd/77/011545_Ress-Pinot-Blanc_l.png,Balthasar Ress,2017,17.85,15,10,,"Feines Hellgelb erstrahlt im Glas, während sich der verlockende Duft nach tropischer Ananas zu reifen Birnen aus dem Landhausgarten verbreitet. Der Gaumen wird von der Frucht umschmeichelt und von zarten Zitrustönen verwöhnt, die dem fruchtig eleganten Körper des Landweins eine besondere Note verleihen. Die Säure tänzelt rassig zur Frucht und lässt den mittellangen Nachhall verspielt und verzaubernd ausklingen.",0.75,,Weißburgunder,screw cork,dry,,,,,
61b6e21f-0309-4000-a75e-67ef57e22ae7,2022-02-22 14:47:17.862165,2022-02-22 14:47:17.862165,,1,Knipser Chardonnay Barrique 3 Sterne 2015,white,4260032190209,wine,DE,Pfalz,EUR,published,https://www.ebrosia.de/media/image/fe/10/27/011050_Knipser-Chardonay_l.png,Knipser,2015,17.85,15,10,,"Hell leuchtend mit platingrünen Reflexen schimmert er überzeugend im Glas. Seine feurigen Noten von tropischen Früchten, Vanille und etwas Haselnuss steigen sofort in die Nase und bestimmen sein einzigartiges Bukett. Er schmeckt harmonisch nach Pfirsich, weichen Blütenaromen, einem Hauch Vanille und Banane. Seine animierende Säure begleitet die Mineralität und verleiht ihm einen bezaubernd schmelzigen Abgang.",0.75,,Chardonnay,nature cork,dry,,,,,
50093809-7a55-4bee-b3c6-411f4df5223c,2022-02-22 14:47:17.871399,2022-02-22 14:47:17.871399,,1,Kellerei Meran Vernatsch Meraner Festival DOC 2019,red,8028677432018,wine,IT,Südtirol,EUR,published,https://www.ebrosia.de/media/image/03/77/3e/011371_Meran-Vernatsch-Meraner-Festival_l.png,Kellerei Meran,2019,17.85,15,10,,"Rubinrot leuchtend vernimmt die Nase herrliche Aromen von roten Früchten, wie Himbeere und Kirsche. Am Gaumen werden zarte Veilchennoten, dezente süße Mandeln und Cassis- und Holunderblüten wahrgenommen. Wunderbar weich und ausgewogen begeistert er mit feinen Tanninen in der perfekten Kombination mit einer zurückhaltenden Säure und fruchtig-süßen Akzenten. Elegant und animierend verabschiedet et sich.",0.75,,Vernatsch,nature cork,dry,,,,,
2489ad82-e9d0-4e99-879a-ec4d59305642,2022-02-22 14:47:17.882636,2022-02-22 14:47:17.882636,,1,Nik Weis Weissburgunder 2020,white,4013231000585,wine,DE,Mosel,EUR,published,https://www.ebrosia.de/media/image/ef/e9/8c/011650_Nik-Weis-Weissburgunder_l58ef688e5a34b.png,Nik Weis St. Urbanshof,2020,17.85,15,10,,"Im Glas zeigt sich dieser Weißwein in einem hellen Gelb, in dem die goldenen Reflexe zum Genießen einladen. Ananas und Banane zu gelbem Apfel umschmeicheln die Nase, um sich am Gaumen mit würzigen Kräutern und einem Hauch von Blüten zu verbinden. Der Körper ist frisch und spritzig zur angenehm harmonischen Säurestruktur. Der Nachhall besitzt fruchtig mineralische Noten im Abgang, die den Genuss apart vollenden.",0.75,,Weißburgunder,screw cork,medium,,,,,
fc33e725-dfdb-4953-bc9f-5e91b82eef4f,2022-02-22 14:47:17.898366,2022-02-22 14:47:17.898366,,1,Nik Weis Mosel Riesling VDP.Gutswein 2020,white,4013231000165,wine,DE,Mosel,EUR,published,https://www.ebrosia.de/media/image/d9/c0/ee/011651_Nik-Weis-Riesling-Gutswein_l.png,Nik Weis St. Urbanshof,2020,17.85,15,10,,"Das edle Hellgelb leuchtet im Licht und lässt mit goldenen Reflexen schon optisch den Genuss erahnen, der den Feinschmecker beim Genuss dieses Moselweißweins erwartet. Der Duft von Aprikosen tanzt zu reifen Apfelnoten, um sich am Gaumen mit feinen Kräuertönen, frischen Zitrusakzenten und einem Hauch von Schiefer zu verbinden. Leicht und spritzig wirkt der Körper, der von einem verführerischen Süße-Säure-Spiel mit lebendiger Frucht begleitet wird. Erfrischend und spritzig zeigt sich der Wein bis zum nachhaltigen Ausklang, der den Riesling auch als Solisten überzeugen lässt.",0.75,,Riesling,screw cork,dry,,,,,
076e0b0a-a547-4ad7-a1d3-887657d2002f,2022-02-22 14:47:17.907454,2022-02-22 14:47:17.907454,,1,Nik Weis Saar Riesling lieblich VDP.Gutswein 2020,white,4013231000684,wine,DE,Mosel,EUR,published,https://www.ebrosia.de/media/image/g0/66/fd/011652_Nik-Weis-Riesling-Gutswein_l.png,Nik Weis St. Urbanshof,2020,17.85,15,10,,"Das helle Gelb erstrahlt im Glas zum edlen Duft nach Äpfeln und Pfirsichen wie frisch vom Baum gepflückt. Farblich wie duftig bringt der Wein den Sommer zu den Geschmacksknospen, die beim Zusammenspiel der Tropfen am Gaumen mit feinen Zitrustönen und einem Hauch von Schiefer verwöhnt werden. Fruchtig und leicht zeigt sich der Körper zur zart ausgewogenen Säure, in der die leichten Akzente der Süße brillieren. Der Nachhall präsentiert sich aromenreich und lang wie ein lauer Sommerabend.",0.75,,Riesling,nature cork,sweet,,,,,
9052391d-ba6c-4a24-82f2-6914da8d8dda,2022-02-22 14:47:17.917194,2022-02-22 14:47:17.917194,,1,Nik Weis Schiefer Riesling VDP.Gutswein 2020,white,4013231000936,wine,DE,Mosel,EUR,published,https://www.ebrosia.de/media/image/e0/7c/d4/011653_Nik-Weis-Schiefer-Riesling_l.png,Nik Weis St. Urbanshof,2020,17.85,15,10,,"Moselwein gilt stets als Genusserlebnis, das in diesem Weißwein mit hellem Gelb im Glas erstrahlt und den Duft von tropischen Papaya hervorbringt, um den Genießer mit stilvoller Einzigartigkeit zu bezaubern. Am Gaumen brilliert der feine Moselschiefer zum leichten und lebendigen Körper. Das belebende und animierende Säure-Süße-Spiel verwöhnt bis zum langen, mineralischen Nachhall.",0.75,,Riesling,nature cork,medium,,,,,
408e9231-9690-4899-82c9-83a423308783,2022-02-22 14:47:17.926010,2022-02-22 14:47:17.926010,,1,Nik Weis Wiltinger Alte Reben Riesling VDP.Ortswein 2019,white,4013231000271,wine,DE,Mosel,EUR,published,https://www.ebrosia.de/media/image/14/fb/f3/011654_Nik-Weis-Wiltinger-Alte-Reben_l.png,Nik Weis St. Urbanshof,2019,17.85,15,10,,"Das helle und strahlende Gelb verlockt im Glas schon bevor sich der Duft von Pfirsichen und Stachelbeeren frei entfaltet. Am Gaumen verzücken Spuren von Kräutern zu feinen Schiefertönen, zwischen denen ein Hauch von Waldmeister hervorblitzt. Der Körper ist ausgesucht edel-mineralisch und brilliert zum eleganten und ausbalancierten Säure-Süße-Spiel des Rieslings. Die fruchtige Mineralität begleitet den Genuss bis hin zum sehr langen Ausklang.",0.75,,Riesling,nature cork,medium,,,,,
7f6a6c81-20aa-4f7c-9c1a-3ee9b9f18998,2022-02-22 14:47:21.510723,2022-02-22 14:47:21.510723,,1,Schmitges Vom Berg Riesling feinherb 2020,white,4030976012192,wine,DE,Mosel,EUR,published,https://www.ebrosia.de/media/image/3b/2d/f4/013213_Schmittges-Vom-Berg-Riesling-feinherb.png,Schmitges,2020,17.85,15,10,,"Intensive und finessenreiche Aromen von grünem Apfel, Kiwi, Aprikose und Zitrus entsteigen dem hellgelben Tropfen. Der Körper ist wunderbar schlank und der Trinkfluss durch die feinherbe Charakteristik enorm.",0.75,,Riesling,screw cork,medium,,,,,
bafbaf8f-f6e7-41a6-803b-0088bff59b2f,2022-02-22 14:47:17.934444,2022-02-22 14:47:17.934444,,1,Nik Weis Saarfeilser Marienberg Riesling GG VDP.Große Lage 2016,white,4013231000509,wine,DE,Mosel,EUR,published,https://www.ebrosia.de/media/image/6c/ca/65/011656_Nik-Weis-Saarfeilser-Riesling-GG_l.png,Nik Weis St. Urbanshof,2016,17.85,15,10,,"Goldene Reflexe schimmern sanft im hellen Gelb dieses Rieslings. Der Duft erinnert an einen warmen Sommertag, an dem getrocknete Kirschen neben süßlicher Honigmelone verlocken. Am Gaumen brilliert der Rieslingwein von der Saar mit einem vielfältigen Aromenspiel: Florale Noten lassen den Flieder erkennen, der zu feinen Spuren von Kräutern betört und neben Feuerstein und Schiefer zu tanzen scheint. Der frische und elegante Körper verbindet sich mit der dezenten Restsüße im harmonischen Spiel mit der angenehmen Säure. Der Ausklang überzeugt mineralisch, fruchtig trocken und lange nachhallend.",0.75,,Riesling,nature cork,dry,,,,,
85756e66-2830-45cf-a67c-14884193b742,2022-02-22 14:47:17.943628,2022-02-22 14:47:17.943628,,1,Nik Weis Goldtröpfchen Riesling Spätlese VDP.Große Lage 2017,white,4013231000370,wine,DE,Mosel,EUR,published,https://www.ebrosia.de/media/image/46/44/07/011658_Nik-Weis-Goldtroepfchen-Riesling_l.png,Nik Weis St. Urbanshof,2017,17.85,15,10,,"Schon optisch zeigt sich der Riesling mit goldenen Nuancen zu hellem Gelb als edle Verlockung. Steigt jedoch erst das fruchtige Bouquet empor, entfalten sich die umschmeichelnden Düfte von Pfirsichen, Aprikosen, Ananas und Mirabelle zu einer einzigartigen Verführung. Im Mund kitzelt ein Hauch von aromatischem Schiefer, die dem fruchtigen und opulenten Körper des Weins einen besonderen Esprit verleihen. Der Süßwein mit der gleichzeitig erfrischenden Fruchtsäure klingt sehr lang und aromenreich aus.",0.75,,Riesling,nature cork,sweet,,,,,
d98ad939-5a5a-460d-811c-b0c5518f6a58,2022-02-22 14:47:17.952362,2022-02-22 14:47:17.952362,,1,Nik Weis Bockstein Riesling Kabinett VDP.Große Lage 2019,white,4013231000097,wine,DE,Mosel,EUR,published,https://www.ebrosia.de/media/image/d3/78/0d/011659_Nick-Weis-Bockstein-Kabinett_l.png,Nik Weis St. Urbanshof,2019,17.85,15,10,,"Schon dem Auge versteht der Riesling zu schmeicheln, wenn er im hellen Gelb mit goldenen Nuancen in das Glas fließt. Der zart fruchtige Duft von Aprikosen und reifen Äpfeln steigt empor und verlockt zum Verkosten, bevor er edle Blumennoten mit rauchigen Akzenten und zarten Mineralen zum lebendigen Körper preisgibt. Die deutliche Restsüße trifft auf eine rassige Säure, die bis zum lebhaften Ausklang verwöhnt.",0.75,,Riesling,nature cork,sweet,,,,,
f2cfce76-e16a-489e-aec9-c57d031f9e27,2022-02-22 14:47:17.961644,2022-02-22 14:47:17.961644,,1,Due Palme Serre Susumaniello IGP 2019,red,8020685007400,wine,IT,Apulien,EUR,published,https://www.ebrosia.de/media/image/4a/e6/56/011388_Cantine-Due-Palme-Serre-Susumaniello_l.png,Cantine Due Palme,2019,17.85,15,10,,"Tiefdunkel und schwarzrot mit purpurnen Reflexen zeigt sich der Serre Susumaniello protzig im Glas. Die Nase ist gefüllt mit fruchtig, dunklen Beerenaromen, wie säuerliche Brombeeren, schmackhaften Heidelbeeren und saftigen Schwarzkirschen untermalt mit würzigen Akzenten von Veilchen und Wiesenblumen. Auch am Gaumen zeigt sich der Wein vielseitig. Feine Cassis, reife Himbeeren und dunkle Heidelbeeren kommen klar zur Geltung. Der opulent, fruchtige Rotwein endet in einem sehr langen, genussvollen Finale und lädt stets zum nächsten Schluck ein.",0.75,,Susumaniello,nature cork,medium,,,,,
a55d8bc7-ceb0-4c00-af0e-b7813047664b,2022-02-22 14:47:17.970774,2022-02-22 14:47:17.970774,,1,Due Palme Primitivo Don Cosimo IGP 2020,red,8020685007363,wine,IT,Apulien,EUR,published,https://www.ebrosia.de/media/image/a9/16/a2/011381_Cantine-Due-Palme-Primitivo-Don-Cosimo_l.png,Cantine Due Palme,2020,17.85,15,10,,"Der kirschrote Wein leuchtet mit rubinroten Reflexen anmutig im Glas. Verführerische Aromen von reifen Waldfrüchten, würziger Nelke, Zimt und weißem Pfeffer, sowie eine zarte Schokoladennote finden sich aromatisch wieder. Außerdem besitzt der Don Cosimo Primitivo eine relativ moderate Säure und weiche Tannine, welche in einem samtigen Fruchtmantel eingebunden sind.",0.75,,Primitivo,,medium,,,,,
badd5d38-7e2d-4de3-bbb6-6532b42314ff,2022-02-22 14:47:17.979147,2022-02-22 14:47:17.979147,,1,Due Palme Salice Salentino Riserva Selvarossa DOP 2017,red,8020685006816,wine,IT,Apulien,EUR,published,https://www.ebrosia.de/media/image/9b/2d/fa/011386_Cantine-Due-Palme-Selvarosssa-Riserva_l.png,Cantine Due Palme,2017,17.85,15,10,,"Der Selvarossa zeigt sich in einem dunklen Schwarzrot mit rubinroten Reflexen. Das füllige Bouquet duftet vielschichtig nach dunklen Waldbeeren, Pflaume und Schokonuancen mit einer Spur Tabak. Unglaublich komplex und gleichzeitig elegant zeigt sich der Wein am Gaumen facettenreich. Neun Monate Holzfasslagerung tun ihr übriges das Bild dieses großen Weines abzurunden, welcher in einem langen, anhaltenden, fast balsamischen Abgang endet.",0.75,,"Malvasia Nera, Negroamaro",nature cork,medium,,,,,
6c9b9c7a-fd90-4879-a51c-c5a898be79cd,2022-02-22 14:47:17.988523,2022-02-22 14:47:17.988523,,1,Due Palme Primitivo di Manduria Sangaetano DOP 2019,red,8020685008391,wine,IT,Apulien,EUR,published,https://www.ebrosia.de/media/image/89/d2/8a/011379_Cantine-Due-Palme-Primitivo-di-manduria_l.png,Cantine Due Palme,2019,17.85,15,10,,"Der Sangaetano brilliert mit einer tiefroten, fast purpurnen Farbe. Sehr üppig und kräftig duftet der Sangaetano nach frischer Brombeere, süßen Erdbeeren, dunkelroten Beerenfrüchten und einem Hauch Leder. Am Gaumen wird eine samtige Weichheit und Aromaintensität mit einer feinen Säure wahrnehmbar. Reife dunkle Früchte, Zartbitter-Schokolade und Lakritz werden geschmacklich von ausgewogenen, reifen Tanninen unterstützt.",0.75,,Primitivo,nature cork,medium,,,,,
eab68b3b-8d76-4564-8e83-72f9fb6a6a24,2022-02-22 14:47:18.000544,2022-02-22 14:47:18.000544,,1,Due Palme Salice Salentino Montecoco DOP 2018,red,8020685007370,wine,IT,Apulien,EUR,published,https://www.ebrosia.de/media/image/6f/48/08/011389_Cantine-Due-Palme-Salice-Salentino_l.png,Cantine Due Palme,2018,17.85,15,10,,"Der Salice Salentino Montecoco hat eine anmutige, rubinrot reflektierende Farbe. Fruchtig, verlockend duftet der kräftige Rote nach dunklen Heidelbeeren und schwarzen Kirschen. Am Gaumen verbinden sich aromatische Waldbeeren, wie Himbeere, Heidelbeere und Cassis zu einem verführerischen Geschmackserlebnis mit einer feinen Säure. Mit viel Länge endet der sechs Monate in französischer Eiche gereifte Montecoco in aromatischer Vielfalt.",0.75,,"Malvasia Nera, Negroamaro",,medium,,,,,
33e9c5e0-6062-42be-97a6-0fcd6a49783b,2022-02-22 14:47:18.009306,2022-02-22 14:47:18.009306,,1,Due Palme Fiano Bagnara IGP 2020,white,8020685006946,wine,IT,Apulien,EUR,published,https://www.ebrosia.de/media/image/1e/18/ef/011387_Cantine-Due-Palme-Fiano-Bagnara_l.png,Cantine Due Palme,2020,17.85,15,10,,"Klassischer, opulenter Süditaliener im weißen Gewand - dieser Dieser Fiana von der Cantine Due Palme aus Apulien hat eine anmutige, hellgoldene Farbe und brilliert mit goldenen Reflexen im Glas. Er duftet vor allem fruchtig-exotisch nach Ananas und süßen Bananen. Der Fiano hat einen kraftvollen Körper, welcher in perfekter Balance zu einer angenehmen spritzigen Frische steht. Am Gaumen macht sich diese Leichtigkeit mit einem Geschmack nach knackigem, grünen Apfel bemerkbar, welcher wunderschön mineralisch in einem langen Abgang ausklingt.",0.75,,Fiano,,dry,,,,,
03119e7b-f196-4943-acf2-6c0f6d5f9db2,2022-02-22 14:47:18.018319,2022-02-22 14:47:18.018319,,1,Schmelzer Blauer Zweigelt Heideboden 2020,red,9120026710057,wine,AT,Neusiedlersee,EUR,published,https://www.ebrosia.de/media/image/42/3e/63/011663_Schmelzer-Blauer-Zweigelt_l.png,Schmelzer,2020,17.85,15,10,,"Ein saftiges Rubinrot präsentiert sich im Glas. Die Nase vernimmt betörende Töne reifer Kirschen und Brombeeren. Anklängen von Schlehe und Cassis werden begleitet von einem feinen Schokoladengruß. Fruchtig und opulent entfaltet sich der Körper am Gaumen und endet in einem komplexen, sehr langen Finale. So muss ein Rotwein schmecken!",0.75,,Zweigelt,screw cork,dry,,,,,
8da59efb-b97c-4dcb-92d6-124538df2b07,2022-02-22 14:47:18.027219,2022-02-22 14:47:18.027219,,1,Lergenmüller Grauburgunder TEVERA 2020,white,4026371123489,wine,DE,Pfalz,EUR,published,https://www.ebrosia.de/media/image/1b/c1/da/011631_Lergenmueller_Minerva_Grauer_Burgunder_l.png,Lergenmüller,2020,17.85,15,10,,"In einem brillanten leuchtenden Hellgelb mit zarten grünlichen Reflexen zeigt sich dieser elegante Tropfen im Glas. Betörende exotische Aromen von Mango und Papaya steigen in die Nase. Am Gaumen entfalten sich zu diesen exotischen Tönen saftige Aromen von gelbem Apfel und Birne. Der fruchtig-leichte Körper wird von einem perfekt ausgewogenen Süße-Säure-Spiel begleitet. EIn erfrischender, sauberer Abgang rundet das Geschmackserlebnis harmonisch ab.",0.75,,Grauburgunder,screw cork,dry,,,,,
e208ec89-ac66-4ef4-aaf2-9887377094e6,2022-02-22 14:47:18.048232,2022-02-22 14:47:18.048232,,1,Kiefer Weißwein Den Tag Versüßen lieblich 2020,white,4013584522369,wine,DE,Baden,EUR,published,https://www.ebrosia.de/media/image/46/68/4a/011685_Kiefer-Den-Tag-versuessen_l.png,Kiefer,2020,17.85,15,10,,"Mit einem hellen Goldgelb zeigt sich der liebliche Tag-Versüßer, um sein fruchtiges Bouquet zu präsentieren. Pfirsich, Nektarine und tropische Mango lassen sich im Duft erkennen, bevor der Gaumen mit zarten Würznoten und einem Hauch von Honig verwöhnt wird. Der leichte und lebendige Körper bringt Sommerlaune in das Glas, in der die verführerische Restsüße auf die milde Säure trifft, bevor der Genuss mit angenehmer Länge ausklingt.",0.75,,"Muskateller, Rivaner, Scheurebe",screw cork,sweet,,,,,
0098df08-d4e1-4f77-93da-271114e814e0,2022-02-22 14:47:18.057882,2022-02-22 14:47:18.057882,,1,Kiefer Rotwein Die Freude Teilen lieblich 2019,red,4013584622465,wine,DE,Baden,EUR,published,https://www.ebrosia.de/media/image/59/e3/a7/011686_Kiefer-Die-Freude-teilen_l.png,Kiefer,2019,17.85,15,10,,"Das dunkle Rot mit den violetten Reflexen stimmt das Auge auf den fruchtigen Duft ein, der mit feinen Beerennoten betört. Brombeere, Cassis und Himbeeren umschmeicheln die Nase, bevor sie am Gaumen mit zarten Gewürzen und Spuren von Veilchen ergänzt werden. Der Körper zeigt sich fruchtig mit perfekt eingebundenen Tanninen zur deutlichen Restsüße mit harmonisch eingebundener Säure. Der Nachhall des Weines ist erfrischend und mit einer angenehmen, sanften Länge verbunden.",0.75,,"Baron, Cabernet Mitos, Dornfelder, Dunkelfelder, Prior, Spätburgunder",screw cork,sweet,,,,,
c60a8f4c-80cd-4006-abc0-8b4e39549472,2022-02-22 14:47:18.068062,2022-02-22 14:47:18.068062,,1,Bodega Sommos Duque de Valtorne Colección Privada Reserva D.O. 2016,red,8437015144566,wine,ES,Somontano,EUR,published,https://www.ebrosia.de/media/image/fc/8d/50/011392_Bodegas-Sommos-Duque-de-Valtorne-Privada-Reserva_l595c8da7b2dd3.png,Bodega Sommos,2016,17.85,15,10,,"Wenn Sie rassige Rotweine spanischer Herkunft, mit viel Kraft, Eleganz und Aromavielfalt mögen ist der Duque de Valtorne Colección Privada Reserva D.O. der Bodega Sommos eine echte Offenbarung. Der Wein funkelt in einen anmutigen Rubinrot und strahlt mit violetten Reflexen dunkel im Glas. In der wunderbar kraftvollen Nase kann man sich an herrlichen Aromen dunkler Zartbitterschokolade, frisch gebrühtem Espresso und feinen, rauchigen Röstaromen erfreuen. Der würzige Rotwein besitzt einen sehr ausgeprägten Geschmack von in dunkler Schokolade gehüllten Kaffeebohnen und saftigen Amarenakirschen gepaart mit zarten Nuancen frischen Vanillemarks. Der samtige Abgang des traditionellen Duque de Valtorne gestaltet sich als komplex strukturiert und langanhaltend.",0.75,,"Cabernet Sauvignon, Merlot, Syrah, Tempranillo",nature cork,dry,,,,,
746d144e-eb2d-4547-995d-58948288c01f,2022-02-22 14:47:18.077148,2022-02-22 14:47:18.077148,,1,Hörner Horny Rosé 2020,rose,4260302711011,wine,DE,Pfalz,EUR,published,https://www.ebrosia.de/media/image/39/8a/52/011668_Hoerner-Horny-Rose_l.png,Hörner,2020,17.85,15,10,,"Schon optisch präsentiert sich der Roséwein als fruchtig-frischer Sinnenschmaus: Himbeerrot und mit violetten Reflexen zaubert er im Glas den Duft nach Brombeeren, Erdbeeren und Himbeeren hervor, zu denen sich dunkle Kirschen und feinherbe Cassis gesellen. Ein Hauch von Kräutern tritt am Gaumen hinzu und lässt den Wein mit seinem fruchtigen und leichten Körper einen wundervollen Esprit verströmen. Das tolle Süße-Säure-Spiel und der lange, aromenreiche Nachhall sorgen für vollendeten Verwöhngenuss.",0.75,,"Cabernet Dorsa, Merlot, Spätburgunder",screw cork,dry,,,,,
d3e773bb-d7e5-409d-9edf-fd486fce231f,2022-02-22 14:47:18.089651,2022-02-22 14:47:18.089651,,1,Hörner Weißburgunder Steinbock 2020,white,4260302712117,wine,DE,Pfalz,EUR,published,https://www.ebrosia.de/media/image/fd/2d/f1/011670_Hoerner-Weissburgunder_l.png,Hörner,2020,17.85,15,10,,"So filigran und anmutig wie die Sprünge des Steinbockes fließt der Wein mit einem hellen Gelb in das Glas, um mit dem Duft von Ananas, Pfirsichen und Mirabellen zu betören. Im Mund fügt sich eine Spur reifer Quitten hinzu, die die fruchtige Leichtigkeit tänzelnd umspielt. Die lebendige Säure gepaart mit exotischer Frische sorgt für einen Verbund an Esprit, der bezaubert. Der mittellange Nachhall zeigt sich verspielt und verlockt zu einem weiteren Schlückchen.",0.75,,Weißburgunder,screw cork,dry,,,,,
d50fdb56-f8ec-4bce-9a2b-cd29e0692546,2022-02-22 14:47:18.103275,2022-02-22 14:47:18.103275,,1,Hörner Grauburgunder Steinbock 2020,white,4260302712216,wine,DE,Pfalz,EUR,published,https://www.ebrosia.de/media/image/9c/05/92/011671_Hoerner-Grauburgunder_l.png,Hörner,2020,17.85,15,10,,"Das helle Gelb erstrahlt recht klassisch für einen Grauburgunderwein im Glas, lädt jedoch schon fruchtig mit einem zauberhaften Bouquet ein: Tropische Ananas tanzt im Duft mit feinen Birnen und Mirabellen einen Reigen, der sich im Mund mit einem Hauch von Honigmelonen und Spuren edler Gewürze verbindet. Der Körper zeigt sich fruchtig und leicht, das Säuregerüst brilliert nur sehr dezent und luftig, um im langen Nachhall ein aromenreiches Finale zu beschließen.",0.75,,Grauburgunder,screw cork,dry,,,,,
1e2a78ba-f810-4584-a283-34c70e4251a6,2022-02-22 14:47:18.214914,2022-02-22 14:47:18.214914,,1,Hörner Sauvignon Blanc Steinbock 2020,white,4260302712315,wine,DE,Pfalz,EUR,published,https://www.ebrosia.de/media/image/5f/e4/f7/011672_Hoerner-Sauvignon-Blanc_l.png,Hörner,2020,17.85,15,10,,"Die hellgelbe Farbe des Weißweins untermalt schon optisch die filigrane Linie des Weins, die sich im feinen Duft mit Pfirsich, Mango und Stachelbeere untermalt. Am Gaumen weckt ein stilvolles Aromenspiel die Geschmacksknospen, indem sich feine Zitrusnoten mit Kräutern, Gras und gelber Paprika vereinen. Der fruchtige und leichte Körper brilliert zur feinen Fruchtsäure bis hin zum sehr langen und aromenreichen Nachhall.",0.75,,Sauvignon Blanc,screw cork,dry,,,,,
39b1e1df-77fb-46ca-ae65-3e36fc9f8047,2022-02-22 14:47:18.223940,2022-02-22 14:47:18.223940,,1,Hörner Gelber Muskateller Steinbock 2020,white,4260302712414,wine,DE,Pfalz,EUR,published,https://www.ebrosia.de/media/image/51/a6/1b/011673_Hoerner-Gelber-Muskateller_l.png,Hörner,2020,17.85,15,10,,"Mit einem hellen Gelb, das grünliche Reflexe birgt, versteht der Muskateller schon optisch zu bezirzen. Doch der Duft steht der einladenden Optik in Nichts nach: Pfirsich, Litschi und weiße Johannisbeere verlocken die Nase und belohnen im Mund mit einem einzigartigen Aromenspiel, in dem Muskat mit Holunder, Spuren von Zitrusfrüchten und feinen Kräuternoten tanzt. Der Körper des Weines ist überraschend fruchtig und leicht zum verführerischen Süße-Säure-Spiel mit der lebendigen Frucht. Das Finale ist sehr lang und äußerst aromenreich.",0.75,,Gelber Muskateller,screw cork,dry,,,,,
68eb3af7-10dd-400a-b421-7b23cd40682f,2022-02-22 14:47:22.879722,2022-02-22 14:47:22.879722,,1,Doppio Passo Primitivo IGT 2020,red,4002859120164,wine,IT,Apulien,EUR,published,https://www.ebrosia.de/media/image/13/f2/d2/002608_Botter-Doppio-Passo-Primitivo.png,Casa Vinicola Botter,2020,17.85,15,10,,"Ein intensives Dunkelrot begeistert das Auge, während die Nase dem feinen Duft nach Brombeeren, Johannisbeeren, edler Lakritze und aromatischer Schokolade folgt. Am Gaumen brilliert ein Hauch von Beerenfrüchten mit Gewürz-Noten und roten Früchten.",0.75,,Primitivo,,medium,,,,,
2bb55db4-ddce-43ff-b107-724fd0acdfd8,2022-02-22 14:47:18.233347,2022-02-22 14:47:18.233347,,1,Hörner Grauburgunder Widder 2018,white,4260302713312,wine,DE,Pfalz,EUR,published,https://www.ebrosia.de/media/image/1c/bd/9f/011675_Hoerner-Grauburgunder_l.png,Hörner,2018,17.85,15,10,,"Das helle Gelb des Grauburgunders wirkt noch zurückhaltend, während schon das Bouquet zu verführen versteht: Sonnenverwöhnte Orangen, feinherbe Quitten und saftige Birnen steigen im Duft empor und verwöhnen auf der Zunge mit kreativen Nuancen von Feuerstein zu wilden Kräutern und aromatischer Melone. Der Körper des Weines zeigt sich fruchtig und opulent zur erfrischenden Fruchtsäure. Das lange Finale inspiriert mit Komplexität.",0.75,,Grauburgunder,screw cork,dry,,,,,
5ccad253-20e6-45ab-b9ca-80d8f6f5237b,2022-02-22 14:47:18.242200,2022-02-22 14:47:18.242200,,1,Hörner Spätburgunder Widder 2015,red,4260302713411,wine,DE,Pfalz,EUR,published,https://www.ebrosia.de/media/image/7a/56/57/011676_Hoerner-Spaetburgunder_l.png,Hörner,2015,17.85,15,10,,"Edles Rubinrot lässt violette Reflexe hervor schimmern, die den aparten Duft von Beerenfrüchten verströmen. Brombeere, Himbeere und Cassis werden von vollreifen Schwarzkirschen zur Nase begleitet, bevor sich am Gaumen ein feiner Hauch von Leder und geröstetem Toast hinzugesellt. Im aromatischen Spiel wirkt der Körper des Weines dennoch fruchtig und leicht. Die angenehme Restsüße betont die lebhafte Fruchtsäure bis zum langen und komplexen Finale.",0.75,,Spätburgunder,nature cork,dry,,,,,
